transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern,customer_age,home_state,monthly_income,account_age_days,typical_amount,customer_segment,customer_amount_mean,customer_amount_std,customer_amount_median,amount_zscore,transactions_1h,transactions_24h,hour,day_of_week,month,location_mismatch,rule_amount_zscore,rule_high_value,rule_velocity_1h,rule_unusual_hour,rule_new_device_location,rule_round_amount,rule_structuring,risk_score,alert_flag,risk_level,triggered_rules
TX-0036312,2025-03-15 16:53:21,ACC-02092,Boleto,App,35.8,DF,DEV-02092-A,1,Viagem,MER-0642,0,Normal,31,DF,1788.54,4065,121.74,Empresarial,1396.3391666666666,4344.5852722529835,106.43,-0.3131574319316164,1,1,16,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0048187,2025-03-15 17:04:25,ACC-00534,PIX,App,311.72,SC,DEV-00534-A,1,Transporte,MER-0628,0,Normal,38,SC,6061.98,4700,437.69,Alta renda,1128.2195454545456,3222.161618463572,407.685,-0.2534011766436093,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0014521,2025-03-15 17:04:37,ACC-02183,Saque,ATM,313.76,RJ,DEV-02183-A,1,Outros,MER-0596,0,Normal,49,RJ,2126.71,4253,191.94,Digital,186.70761904761906,94.43835602681582,168.37,1.3453472328161276,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0042488,2025-03-15 17:21:12,ACC-01096,Cartao,E-commerce,275.39,BA,DEV-01096-A,1,Outros,MER-0462,0,Normal,73,BA,1828.63,3463,170.18,Varejo,190.00130434782608,158.56664048750628,163.64,0.5385035300593496,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0030990,2025-03-15 17:32:09,ACC-01486,PIX,Internet Banking,34.93,SC,DEV-01486-A,1,Servicos,MER-0306,0,Normal,48,SC,3701.42,1995,198.65,Digital,142.8638888888889,138.40499621799995,110.41499999999999,-0.7798409872349088,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0003784,2025-03-15 17:33:05,ACC-00158,Cartao,Carteira digital,16.74,SP,DEV-00158-A,1,Servicos,MER-1181,0,Normal,54,SP,885.04,4857,35.0,Digital,785.2138095238096,3371.7590252751993,48.41,-0.2279148076013788,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0012702,2025-03-15 17:40:16,ACC-01141,Cartao,POS,725.89,MG,DEV-01141-A,1,Eletronicos,MER-0924,0,Normal,70,MG,5313.41,2086,489.69,Digital,558.35,665.9803736734152,329.73,0.2515689750373313,1,2,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0006609,2025-03-15 17:45:47,ACC-01372,Cartao,E-commerce,565.93,RS,DEV-01372-A,1,Viagem,MER-0725,0,Normal,73,RS,9305.28,2594,272.83,Varejo,291.6435,202.91988012578548,216.63,1.3516985118953149,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0027616,2025-03-15 17:56:15,ACC-01111,Cartao,E-commerce,1075.28,SP,DEV-01111-A,1,Eletronicos,MER-0758,0,Normal,39,SP,3394.03,188,415.56,Digital,1130.71,3147.820391110476,499.2,-0.017609009763243092,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0041168,2025-03-15 17:57:52,ACC-00283,Cartao,E-commerce,280.82,GO,DEV-00283-A,1,Transporte,MER-0569,0,Normal,47,GO,4517.42,2597,521.26,Varejo,716.006,775.541449768788,461.52,-0.561138286199586,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0024350,2025-03-15 17:58:41,ACC-00530,PIX,Internet Banking,437.53,GO,DEV-00530-A,1,Transporte,MER-0678,0,Normal,62,GO,3919.5,2937,371.73,Empresarial,1743.9261538461537,4148.714084055722,534.07,-0.3148918260882032,1,1,17,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0020144,2025-03-15 18:07:57,ACC-01363,Boleto,App,68.88,RJ,DEV-01363-A,1,Outros,MER-0769,0,Normal,21,RJ,1615.05,4354,130.67,Varejo,883.1285714285715,3350.9695652441933,111.54,-0.24298894859381848,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0034163,2025-03-15 18:17:17,ACC-01608,PIX,Internet Banking,1115.87,DF,DEV-01608-A,1,Viagem,MER-1059,0,Normal,69,DF,5608.41,351,817.38,Varejo,1022.3703703703703,630.8246888215303,857.56,0.14821808861714034,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0019318,2025-03-15 18:23:43,ACC-00258,Transferencia,Internet Banking,454.5,GO,DEV-00258-A,1,Servicos,MER-0758,0,Normal,70,GO,15894.24,2276,1960.54,Varejo,4688.150000000001,8701.358066594737,1767.165,-0.48655048644111626,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0040260,2025-03-15 18:35:51,ACC-00823,Transferencia,Internet Banking,1921.21,RJ,DEV-00823-A,1,Mercado,MER-0270,0,Normal,36,RJ,7059.76,1401,890.32,Varejo,1240.6592,869.9088350124205,1018.37,0.7823242765321301,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0028513,2025-03-15 18:36:32,ACC-02482,PIX,Internet Banking,435.94,SP,DEV-02482-A,1,Viagem,MER-0445,0,Normal,63,SP,2679.39,741,253.94,Alta renda,269.2006666666667,317.7835966383113,167.32,0.524694588069344,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0030173,2025-03-15 18:50:02,ACC-02170,PIX,App,1174.51,SP,DEV-02170-A,1,Mercado,MER-0612,0,Normal,52,SP,7112.58,1002,663.05,Varejo,630.8421428571428,424.0977236653503,409.95500000000004,1.2819400501471638,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0046669,2025-03-15 18:51:41,ACC-01558,Cartao,Carteira digital,324.07,PR,DEV-01558-A,1,Servicos,MER-0892,0,Normal,26,PR,4651.2,1174,339.75,Alta renda,353.9271428571429,277.43606359200777,285.94,-0.10761810296245494,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0046812,2025-03-15 18:57:27,ACC-00724,PIX,App,169.43,SP,DEV-00724-A,1,Mercado,MER-0026,0,Normal,74,SP,2404.2,3477,102.26,Varejo,108.60913043478261,71.37249202172575,116.41,0.8521612156501913,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0012087,2025-03-15 18:57:48,ACC-01709,PIX,Internet Banking,105.78,SP,DEV-01709-A,1,Restaurante,MER-0283,0,Normal,31,SP,1325.41,2772,98.12,Alta renda,135.49217391304347,138.2744028095295,102.64,-0.2148783383571828,1,1,18,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0006685,2025-03-15 19:18:09,ACC-00338,PIX,Internet Banking,63.54,GO,DEV-00338-A,1,Servicos,MER-0618,0,Normal,74,GO,2636.99,1654,89.48,Digital,1204.2396428571428,4038.257687341651,110.85,-0.2824732177029681,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0019130,2025-03-15 19:20:36,ACC-01158,Cartao,Carteira digital,173.19,RS,DEV-01158-A,1,Viagem,MER-0065,0,Normal,47,RS,4101.68,3574,151.91,Varejo,765.0251851851853,2947.4069362268647,173.19,-0.20079859957947496,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0047055,2025-03-15 19:45:09,ACC-01765,Cartao,Carteira digital,1664.03,RJ,DEV-01765-A,1,Transporte,MER-0758,0,Normal,49,RJ,11788.64,3435,1187.78,Empresarial,1681.7046153846154,1284.7845336385876,1164.0,-0.01375687122770684,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0046169,2025-03-15 19:50:35,ACC-01801,Cartao,E-commerce,467.9,SP,DEV-01801-A,1,Eletronicos,MER-0885,0,Normal,61,SP,9205.45,2130,1374.89,Digital,1889.433448275862,2838.539628475072,1107.74,-0.5007974643072157,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0023241,2025-03-15 19:50:42,ACC-01047,PIX,App,61.4,RS,DEV-01047-A,1,Mercado,MER-0951,0,Normal,65,RS,2437.51,4173,72.28,Digital,83.08526315789474,67.44700482341024,61.27,-0.32151558419341386,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0047125,2025-03-15 19:50:46,ACC-01859,Transferencia,Internet Banking,583.9,BA,DEV-01859-A,1,Transporte,MER-0107,0,Normal,41,BA,3609.4,3520,526.14,Varejo,1152.0695238095238,3293.724339771737,386.89,-0.17250063004631996,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0025606,2025-03-15 19:56:31,ACC-02482,Boleto,Internet Banking,75.83,SP,DEV-02482-A,1,Viagem,MER-0176,0,Normal,63,SP,2679.39,741,253.94,Alta renda,269.2006666666667,317.7835966383113,167.32,-0.6084979486425586,1,2,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0001764,2025-03-15 19:58:47,ACC-01052,PIX,App,973.36,GO,DEV-01052-A,1,Mercado,MER-0176,0,Normal,67,GO,5125.84,2954,815.71,Varejo,860.3357142857143,514.662254605595,835.19,0.21960865539070956,1,1,19,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0042269,2025-03-15 20:08:18,ACC-01647,Cartao,Carteira digital,922.28,SP,NEW-3555572,0,Eletronicos,MER-0030,0,Normal,73,SP,8086.09,3787,841.34,Digital,1831.0107692307693,4125.030408420163,568.98,-0.2202967443284381,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0019325,2025-03-15 20:13:15,ACC-02145,Cartao,Carteira digital,867.28,PR,DEV-02145-A,1,Viagem,MER-1008,0,Normal,43,PR,2322.01,2574,366.3,Digital,398.6531034482759,402.45939857423997,272.15,1.1644078836570604,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0027993,2025-03-15 20:13:28,ACC-01261,PIX,Internet Banking,215.63,RJ,DEV-01261-A,1,Mercado,MER-0242,0,Normal,24,RJ,2293.73,1329,238.36,Alta renda,285.5086956521739,311.79264676302756,184.91,-0.224119126533744,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0049939,2025-03-15 20:16:36,ACC-02337,PIX,Internet Banking,41.51,GO,DEV-02337-A,1,Restaurante,MER-0872,0,Normal,40,GO,4902.65,431,276.92,Varejo,268.5004347826087,208.16001512119686,191.21,-1.0904612715869002,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0007329,2025-03-15 20:31:56,ACC-02363,PIX,App,1216.39,SP,DEV-02363-A,1,Restaurante,MER-0681,0,Normal,70,SP,4283.57,3701,542.07,Digital,736.1555555555556,553.8874721268617,593.435,0.8670252869240781,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0010945,2025-03-15 20:36:52,ACC-00642,PIX,Internet Banking,195.28,SP,DEV-00642-A,1,Outros,MER-1140,0,Normal,68,SP,4356.1,2920,189.64,Varejo,178.91384615384615,76.00040378603936,172.06,0.21534298544292965,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0047719,2025-03-15 20:47:32,ACC-00806,Cartao,POS,114.69,RJ,DEV-00806-A,1,Transporte,MER-0328,0,Normal,27,RJ,2344.23,4284,117.18,Empresarial,119.57421052631578,65.55371930424606,114.69,-0.07450699332020086,1,1,20,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0018150,2025-03-15 21:03:19,ACC-01171,PIX,Internet Banking,74.99,SP,DEV-01171-A,1,Mercado,MER-0705,0,Normal,21,BA,2535.53,2739,127.33,Empresarial,718.554074074074,2955.1609394807524,172.16,-0.21777631988704949,1,1,21,Saturday,2025-03,1,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0002637,2025-03-15 21:11:02,ACC-00533,PIX,App,30.02,MG,DEV-00533-A,1,Restaurante,MER-0008,0,Normal,28,MG,1166.75,1129,41.8,Varejo,51.18736842105263,32.557110990126134,36.8,-0.6501611407557703,1,1,21,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0012538,2025-03-15 21:17:29,ACC-00942,PIX,App,310.66,SC,DEV-00942-A,1,Restaurante,MER-0573,0,Normal,24,SC,2604.2,1091,137.11,Varejo,148.37666666666667,125.14907082919859,104.465,1.2967202413737056,1,1,21,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0012937,2025-03-15 21:29:07,ACC-01154,Boleto,Internet Banking,760.51,RJ,DEV-01154-A,1,Eletronicos,MER-0607,0,Normal,26,RJ,2656.64,4644,341.4,Digital,282.45,186.33901466592192,267.175,2.5655389498387673,1,1,21,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0045231,2025-03-15 21:47:01,ACC-00198,PIX,App,221.41,SP,DEV-00198-A,1,Restaurante,MER-0704,0,Normal,20,SP,4870.0,1970,136.32,Varejo,132.82954545454547,63.91728229496327,114.28999999999999,1.3858607776325111,1,1,21,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0000561,2025-03-15 21:56:04,ACC-00224,Boleto,App,163.34,MG,DEV-00224-A,1,Restaurante,MER-0360,0,Normal,51,MG,2692.34,2783,185.5,Digital,226.1175,163.41940057371087,173.6,-0.3841496161386542,1,1,21,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0012299,2025-03-15 22:06:00,ACC-00756,PIX,Internet Banking,674.17,PR,NEW-4947344,0,Outros,MER-0898,0,Normal,29,PR,3277.58,3205,451.59,Empresarial,510.97115384615387,366.2601498206096,412.095,0.44558177086363115,1,1,22,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0045679,2025-03-15 22:09:29,ACC-01907,PIX,App,997.92,BA,DEV-01907-A,1,Outros,MER-0466,0,Normal,27,MG,1709.69,882,239.36,Empresarial,342.1452,304.66132003587205,220.7,2.1524714720030307,1,1,22,Saturday,2025-03,1,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0028042,2025-03-15 22:39:09,ACC-00143,Cartao,E-commerce,303.14,SP,DEV-00143-A,1,Outros,MER-0292,0,Normal,70,SP,4060.66,4267,238.04,Varejo,348.50882352941176,283.75313238100017,303.14,-0.15988836193178751,1,1,22,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0019768,2025-03-15 22:53:12,ACC-01974,Cartao,POS,994.78,SP,DEV-01974-A,1,Mercado,MER-1170,0,Normal,70,SP,7152.11,809,1078.25,Alta renda,1479.7488235294118,1095.7492662037378,994.78,-0.4425910548036263,1,1,22,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0000590,2025-03-15 22:55:23,ACC-01340,Cartao,POS,1206.41,SP,DEV-01340-A,1,Servicos,MER-0779,0,Normal,46,SP,5965.34,3015,912.72,Alta renda,920.6417647058823,664.759746047729,642.23,0.42988197915581955,1,1,22,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0049647,2025-03-15 23:10:59,ACC-01246,Boleto,App,453.4,PE,DEV-01246-A,1,Transporte,MER-1056,0,Normal,33,PE,4860.75,3344,683.17,Digital,979.96875,1170.7519308312073,493.2,-0.44976970452327003,1,1,23,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0004160,2025-03-15 23:19:22,ACC-00285,PIX,App,1138.97,MG,DEV-00285-A,1,Viagem,MER-1075,0,Normal,72,MG,17753.67,2912,1492.67,Digital,2595.5084210526315,4173.350555042027,1680.75,-0.3490093635419428,1,1,23,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0025592,2025-03-15 23:57:19,ACC-00018,PIX,App,1030.69,PE,DEV-00018-A,1,Transporte,MER-0966,0,Normal,23,PE,5466.36,2541,669.17,Varejo,1180.7425,1142.3748264956077,724.365,-0.1313513713010525,1,1,23,Saturday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0047734,2025-03-16 00:00:01,ACC-01117,PIX,App,215.57,GO,DEV-01117-A,1,Eletronicos,MER-0713,0,Normal,71,GO,805.26,3921,101.21,Varejo,111.93,72.59036940968466,96.225,1.427737602698752,1,1,0,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0037427,2025-03-16 00:26:18,ACC-00571,Cartao,Carteira digital,144.87,MG,DEV-00571-A,1,Eletronicos,MER-0160,0,Normal,47,MG,4599.59,2835,326.28,Varejo,450.0968421052632,339.379347650525,485.79,-0.899367755340168,1,1,0,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0006080,2025-03-16 01:11:00,ACC-00328,Transferencia,Internet Banking,1729.92,GO,DEV-00328-A,1,Restaurante,MER-0269,1,Horario incomum,36,GO,3410.45,3960,540.6,Varejo,3584.2813333333334,6178.206981028287,678.37,-0.3001455501616583,1,1,1,Sunday,2025-03,0,0,0,0,1,0,0,0,20,1,Alto,unusual_hour
TX-0034584,2025-03-16 01:32:50,ACC-01778,Transferencia,App,50.07,SP,DEV-01778-A,1,Servicos,MER-1164,0,Normal,22,SP,2684.86,1465,174.31,Digital,184.37208333333334,162.18407941968331,134.69,-0.8280842596504198,1,1,1,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0028624,2025-03-16 01:46:55,ACC-00091,Boleto,Internet Banking,424.24,SP,DEV-00091-A,1,Mercado,MER-0755,0,Normal,40,SP,5609.48,259,479.75,Alta renda,1529.8610344827587,3881.653094878654,489.96,-0.28483252043864626,1,1,1,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0033240,2025-03-16 02:22:43,ACC-00314,Cartao,Carteira digital,56.92,RS,DEV-00314-A,1,Servicos,MER-0033,0,Normal,55,RS,3633.1,828,116.48,Alta renda,100.94105263157894,81.51971907968284,81.23,-0.5400049598864516,1,1,2,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0040489,2025-03-16 03:00:23,ACC-00598,PIX,App,1550.45,SP,DEV-00598-A,1,Transporte,MER-0975,0,Normal,66,SC,6891.48,2197,879.27,Alta renda,883.2488888888888,601.9156835802414,647.94,1.1084627453841158,1,1,3,Sunday,2025-03,1,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0013703,2025-03-16 03:01:41,ACC-01269,PIX,Internet Banking,308.51,PR,DEV-01269-A,1,Outros,MER-1012,0,Normal,75,PR,4084.96,4553,459.66,Digital,536.68375,371.8817662131982,454.725,-0.6135653068539774,1,1,3,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0021321,2025-03-16 03:24:23,ACC-00496,PIX,App,37.52,GO,RISK-0914485,0,Transporte,MER-0403,1,Novo dispositivo e local,33,MG,506.53,4287,50.13,Varejo,51.796521739130434,45.80219184996357,41.01,-0.3116995314524841,1,1,3,Sunday,2025-03,1,0,0,0,0,1,0,0,25,1,Alto,new_device_location
TX-0029038,2025-03-16 04:28:29,ACC-02458,PIX,Internet Banking,307.85,SP,DEV-02458-A,1,Outros,MER-0645,0,Normal,46,SP,4410.87,3312,212.74,Digital,915.6786363636364,3262.881180464803,169.595,-0.18628586293695507,1,1,4,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0006550,2025-03-16 04:39:39,ACC-01267,PIX,Internet Banking,1312.25,RJ,DEV-01267-A,1,Servicos,MER-0581,0,Normal,62,RJ,8018.66,1511,1003.4,Empresarial,1294.8622727272727,1444.9097218558802,800.095,0.012033781079688497,1,1,4,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0039377,2025-03-16 04:59:00,ACC-00164,Cartao,E-commerce,81.4,SP,DEV-00164-A,1,Restaurante,MER-0597,0,Normal,59,SP,2074.98,2923,167.48,Alta renda,184.80066666666667,117.61726722519873,168.59,-0.87912828707955,1,1,4,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0024072,2025-03-16 06:03:18,ACC-01214,PIX,Internet Banking,31.31,MG,NEW-0805470,0,Servicos,MER-0367,0,Normal,76,MG,1286.49,765,40.69,Varejo,48.9816,35.71158561774222,39.53,-0.4948422114088488,1,1,6,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0005448,2025-03-16 06:11:24,ACC-00103,Boleto,App,180.63,SP,DEV-00103-A,1,Transporte,MER-1195,0,Normal,57,SP,7084.69,1811,509.55,Empresarial,589.6,368.459678011041,447.95,-1.1099450615807822,1,1,6,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0047796,2025-03-16 06:23:06,ACC-01121,Transferencia,Internet Banking,1477.3,SP,DEV-01121-A,1,Transporte,MER-1197,0,Normal,47,SP,6080.4,1175,688.0,Digital,1425.6010714285715,2809.6739183615296,838.865,0.01840033045599003,1,1,6,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0000660,2025-03-16 06:58:51,ACC-01934,Transferencia,Internet Banking,72.49,GO,DEV-01934-A,1,Eletronicos,MER-0338,0,Normal,25,GO,5278.75,2431,153.17,Varejo,1470.9566666666667,4422.383424334014,127.425,-0.316224653649806,1,1,6,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0000785,2025-03-16 07:11:07,ACC-01600,PIX,App,134.03,SP,DEV-01600-A,1,Transporte,MER-0926,0,Normal,32,SP,1482.35,2440,146.23,Varejo,165.78,79.8613077104975,141.25,-0.3975642386810875,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0038899,2025-03-16 07:17:57,ACC-00730,Cartao,POS,94.26,RJ,DEV-00730-A,1,Restaurante,MER-0741,0,Normal,28,RJ,2416.11,3608,237.81,Varejo,894.9945161290321,1410.0895680696758,266.69,-0.5678607474737846,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0018436,2025-03-16 07:37:37,ACC-02100,Cartao,POS,300.94,BA,DEV-02100-A,1,Outros,MER-0070,0,Normal,41,BA,4332.41,1929,164.79,Alta renda,188.27263157894737,80.95693250406562,151.95,1.3916951264846222,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0039020,2025-03-16 07:37:44,ACC-00575,PIX,App,288.34,BA,DEV-00575-A,1,Servicos,MER-0510,0,Normal,77,BA,5052.17,4829,604.2,Varejo,1524.7470588235294,3624.0613496941605,677.43,-0.3411661502164889,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0025215,2025-03-16 07:50:40,ACC-01611,Transferencia,Internet Banking,180.85,RJ,DEV-01611-A,1,Eletronicos,MER-0602,0,Normal,36,RJ,5333.6,4518,149.07,Digital,167.21363636363637,87.15232846904182,178.45499999999998,0.15646585554174292,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0034539,2025-03-16 07:52:16,ACC-01715,Boleto,App,179.83,BA,DEV-01715-A,1,Outros,MER-0697,0,Normal,32,BA,3806.55,2220,102.92,Digital,119.75666666666666,76.86006683143941,110.47,0.7815935609980567,1,1,7,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0014381,2025-03-16 08:23:06,ACC-00738,Cartao,E-commerce,323.58,RJ,DEV-00738-A,1,Servicos,MER-0833,0,Normal,21,RJ,4848.01,1511,213.45,Empresarial,865.5329166666667,3122.123536264992,163.18,-0.17358471257514907,1,1,8,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0037741,2025-03-16 08:37:27,ACC-02131,PIX,Internet Banking,15500.0,MG,DEV-02131-A,1,Viagem,MER-1114,1,Valor atipico,23,MG,7508.78,3008,970.8,Varejo,2015.9283333333333,3479.8430211724985,1087.525,3.8749080302258414,1,1,8,Sunday,2025-03,0,1,1,0,0,0,0,0,50,1,Critico,amount_zscore; high_value
TX-0042689,2025-03-16 08:38:55,ACC-00163,Cartao,E-commerce,441.75,MG,DEV-00163-A,1,Eletronicos,MER-0924,0,Normal,35,MG,7050.57,502,367.64,Digital,517.1813333333333,279.54886337164913,525.51,-0.2698323735734542,1,1,8,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0029027,2025-03-16 08:43:58,ACC-00451,PIX,Internet Banking,101.04,RS,DEV-00451-A,1,Eletronicos,MER-0304,0,Normal,28,RS,3403.91,2106,248.77,Empresarial,359.0075,334.3368700677008,216.875,-0.7715795746600231,1,1,8,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0017910,2025-03-16 08:58:56,ACC-00373,PIX,App,139.06,DF,DEV-00373-A,1,Servicos,MER-0352,0,Normal,52,DF,3489.55,4376,194.83,Digital,187.91647058823528,160.3827631379529,156.93,-0.30462419796453744,1,1,8,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0031535,2025-03-16 09:25:38,ACC-00472,Cartao,E-commerce,136.46,SP,DEV-00472-A,1,Outros,MER-0212,0,Normal,19,SP,4195.21,733,109.55,Varejo,972.8036842105263,3520.4351224437687,136.46,-0.23756827071704828,1,1,9,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0038874,2025-03-16 09:40:19,ACC-01826,Boleto,Internet Banking,128.2,SP,DEV-01826-A,1,Eletronicos,MER-0944,0,Normal,77,SP,2752.24,2190,222.74,Varejo,221.54,129.11888062298763,161.975,-0.7228996994834715,1,1,9,Sunday,2025-03,0,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
TX-0004644,2025-03-16 09:46:59,ACC-01908,PIX,Internet Banking,616.8,MG,DEV-01908-A,1,Mercado,MER-1069,0,Normal,63,DF,4048.12,4360,429.01,Empresarial,537.9127777777778,310.07644294318885,560.62,0.2544121748606217,1,1,9,Sunday,2025-03,1,0,0,0,0,0,0,0,0,0,Baixo,Nenhuma
